date,portfolio_value,cummax,drawdown
2023-01-16,1253791.342103215,1343728.5711514293,-0.06693109827317878
2023-01-17,1282354.593916072,1343728.5711514293,-0.04567438584919459
2023-01-18,1321543.837730358,1343728.5711514293,-0.016509832340664943
2023-01-19,1323665.9777303578,1343728.5711514293,-0.014930540178869633
2023-01-20,1307150.4744517866,1343728.5711514293,-0.027221343271952025
2023-01-23,1306838.7943217864,1343728.5711514293,-0.02745329497461857
2023-01-24,1294682.6343217867,1343728.5711514293,-0.036499883892187834
2023-01-25,1312556.8839932152,1343728.5711514293,-0.023197904567515026
2023-01-27,1285353.398095358,1343728.5711514293,-0.043442682033656754
2023-01-30,1329483.4292525006,1343728.5711514293,-0.010601204889706395
2023-01-31,1364638.914281072,1364638.914281072,0.0
2023-02-01,1341266.9021525006,1364638.914281072,-0.017126883810787752
2023-02-02,1281224.4021525008,1364638.914281072,-0.061125702378578506
